long_name,player,position
Hurricanes,Cam Ward,G
Hurricanes,Riley Nash,RW
Hurricanes,Eric Staal,C
Hurricanes,Drayson Bowman,C
Hurricanes,Patrick Dwyer,C
Hurricanes,John-Michael Liles,D
Hurricanes,Alexander Semin,RW
Hurricanes,Justin Faulk,D
Hurricanes,John-Michael Liles,LW
Hurricanes,Jiri Tlusty,LW
Hurricanes,Ryan Murphy,RW
Hurricanes,Jiri Tlusty,LW
Hurricanes,Andrej Sekera,G
Hurricanes,Jordan Staal,C
Hurricanes,Jeff Skinner,LW
Hurricanes,Eric Staal,C
Hurricanes,Patrick Dwyer,G
Hurricanes,Andrej Sekera,D
Hurricanes,Nathan Gerbe,C
Hurricanes,Ryan Murphy,C
Hurricanes,John-Michael Liles,C
Hurricanes,Tim Gleason,G
Hurricanes,Brett Bellemore,LW
Hurricanes,Alexander Semin,RW
Hurricanes,Jay Harrison,LW
Hurricanes,Cam Ward,G
Hurricanes,Alexander Semin,RW
Hurricanes,Eric Staal,C
Hurricanes,Andrej Nestrasil,RW
Hurricanes,Jiri Tlusty,LW
Hurricanes,John-Michael Liles,RW
Hurricanes,Alexander Semin,RW
Hurricanes,Jordan Staal,C
Hurricanes,Ryan Murphy,RW
Hurricanes,Tim Gleason,RW
Hurricanes,Jack Hillen,D
Hurricanes,Rasmus Rissanen,LW
Hurricanes,John-Michael Liles,C
Hurricanes,Alexander Semin,RW
Hurricanes,Riley Nash,RW
Hurricanes,James Wisniewski,LW
Hurricanes,Riley Nash,RW
Hurricanes,Andrej Nestrasil,RW
Hurricanes,Ryan Murphy,C
Hurricanes,Phillip Di Giuseppe,LW
Hurricanes,Victor Rask,C
Hurricanes,Brett Pesce,C
Hurricanes,Brett Pesce,RW
Hurricanes,Justin Faulk,RW
Hurricanes,Cam Ward,G
Hurricanes,Andrej Nestrasil,RW
Hurricanes,Jay McClement,C
Hurricanes,Jay McClement,C
Hurricanes,Ryan Murphy,RW
Hurricanes,Derek Ryan,RW
Hurricanes,Jeff Skinner,LW
Hurricanes,Justin Faulk,RW
Hurricanes,Brock McGinn,LW
Hurricanes,Elias Lindholm,C
Hurricanes,Justin Faulk,C
Hurricanes,Eddie Lack,G
Hurricanes,Elias Lindholm,C
Hurricanes,Jeff Skinner,LW
Hurricanes,Brock McGinn,LW
Hurricanes,Phillip Di Giuseppe,LW
Hurricanes,Valentin Zykov,RW
Wild,Pavol Demitra,C
Wild,Pavol Demitra,C
Wild,Mikko Koivu,C
Wild,Petteri Nummelin,D
Wild,Josh Harding,G
Wild,Josh Harding,G
Wild,Petteri Nummelin,RW
Wild,Mikko Koivu,C
Wild,Sean Hill,G
Wild,Sean Hill,RW
Wild,Kurtis Foster,D
Wild,John Scott,LW
Wild,Marian Gaborik,LW
Wild,Pierre-Marc Bouchard,C
Wild,Owen Nolan,RW
Wild,Marek Zidlicky,G
Wild,Pierre-Marc Bouchard,C
Wild,Owen Nolan,RW
Wild,Owen Nolan,RW
Wild,Owen Nolan,RW
Wild,Marian Gaborik,LW
Wild,Marc-Andre Bergeron,LW
Wild,Owen Nolan,RW
Wild,Marian Gaborik,LW
Wild,Marc-Andre Bergeron,C
Wild,Kurtis Foster,D
Wild,Marian Gaborik,LW
Wild,Benoit Pouliot,LW
Wild,Derek Boogaard,LW
Wild,Pierre-Marc Bouchard,C
Wild,Benoit Pouliot,LW
Wild,Cal Clutterbuck,RW
Wild,Derek Boogaard,LW
Wild,Kim Johnsson,C
Wild,Cal Clutterbuck,RW
Wild,Petr Sykora,RW
Wild,Kim Johnsson,G
Wild,Brent Burns,D
Wild,Martin Havlat,LW
Wild,Martin Havlat,LW
Wild,Andrew Ebbett,C
Wild,Owen Nolan,RW
Wild,Andrew Ebbett,C
Wild,Owen Nolan,RW
Wild,Brent Burns,LW
Wild,Niklas Backstrom,G
Wild,Niklas Backstrom,G
Wild,Chuck Kobasew,RW
Wild,James Sheppard,C
Wild,Josh Harding,G
Wild,Pierre-Marc Bouchard,C
Wild,Guillaume Latendresse,RW
Wild,Guillaume Latendresse,RW
Wild,Chuck Kobasew,RW
Wild,Pierre-Marc Bouchard,C
Wild,Marek Zidlicky,G
Wild,Niklas Backstrom,G
Wild,Marek Zidlicky,G
Wild,Mikko Koivu,C
Wild,Guillaume Latendresse,RW
Wild,Mikko Koivu,C
Wild,Cody Almond,C
Wild,Matt Kassian,LW
Wild,Mike Lundin,D
Wild,Matt Kassian,LW
Wild,Greg Zanon,LW
Wild,Guillaume Latendresse,RW
Wild,Marco Scandella,C
Wild,Mike Lundin,D
Wild,Marek Zidlicky,G
Wild,Marco Scandella,G
Wild,Greg Zanon,C
Wild,Justin Falk,C
Wild,Devin Setoguchi,RW
Wild,Guillaume Latendresse,RW
Wild,Josh Harding,G
Wild,Marek Zidlicky,C
Wild,Guillaume Latendresse,RW
Wild,Josh Harding,G
Wild,Casey Wellman,C
Wild,Justin Falk,D
Wild,Mikko Koivu,C
Wild,Mikko Koivu,C
Wild,Clayton Stoner,G
Wild,Jarod Palmer,RW
Wild,Devin Setoguchi,RW
Wild,Casey Wellman,C
Wild,Clayton Stoner,RW
Wild,Pierre-Marc Bouchard,C
Wild,Mikko Koivu,C
Wild,Clayton Stoner,G
Wild,Mikko Koivu,C
Wild,Carson McMillan,RW
Wild,Mike Lundin,C
Wild,Mikko Koivu,C
Wild,Clayton Stoner,G
Wild,Mikko Koivu,C
Wild,Pierre-Marc Bouchard,C
Wild,Marco Scandella,D
Wild,Jared Spurgeon,RW
Wild,Jared Spurgeon,RW
Wild,Cal Clutterbuck,RW
Wild,Darcy Kuemper,G
Wild,Cal Clutterbuck,RW
Wild,Darcy Kuemper,G
Wild,Josh Harding,G
Wild,Michael Rupp,C
Wild,Charlie Coyle,G
Wild,Charlie Coyle,C
Wild,Keith Ballard,RW
Wild,Niklas Backstrom,G
Wild,Niklas Backstrom,G
Wild,Torrey Mitchell,C
Wild,Michael Rupp,C
Wild,Keith Ballard,C
Wild,Torrey Mitchell,C
Wild,Mikael Granlund,C
Wild,Mikael Granlund,C
Wild,Clayton Stoner,C
Wild,Josh Harding,G
Wild,Zach Parise,LW
Wild,Clayton Stoner,RW
Wild,Jared Spurgeon,LW
Wild,Mikko Koivu,C
Wild,Zach Parise,LW
Wild,Jared Spurgeon,D
Wild,Jason Zucker,LW
Wild,Marco Scandella,RW
Wild,Marco Scandella,RW
Wild,Mikko Koivu,C
Wild,Justin Fontaine,RW
Wild,Josh Harding,G
Wild,Justin Fontaine,RW
Wild,Jared Spurgeon,RW
Wild,Christian Folin,D
Wild,Matt Cooke,LW
Wild,Keith Ballard,LW
Wild,Zach Parise,LW
Wild,Jared Spurgeon,C
Wild,Zach Parise,LW
Wild,Josh Harding,G
Wild,Jonas Brodin,RW
Wild,Ryan Carter,C
Wild,Keith Ballard,C
Wild,Matt Cooke,LW
Wild,Ryan Carter,C
Wild,Mikael Granlund,C
Wild,Niklas Backstrom,G
Wild,Darcy Kuemper,G
Wild,Zach Parise,LW
Wild,Justin Falk,C
Wild,Marco Scandella,D
Wild,Marco Scandella,C
Wild,Darcy Kuemper,G
Wild,Justin Falk,C
Wild,Mikael Granlund,C
Wild,Justin Fontaine,RW
Wild,Matt Cooke,LW
Wild,Justin Fontaine,RW
Wild,Jason Zucker,LW
Wild,Ryan Carter,C
Wild,Jared Spurgeon,RW
Wild,Jared Spurgeon,LW
Wild,Ryan Carter,C
Wild,Ryan Carter,C
Wild,Jason Zucker,LW
Wild,Matt Cooke,LW
Wild,Grayson Downing,C
Wild,Justin Fontaine,RW
Wild,Tyler Graovac,C
Wild,Tyler Graovac,C
Wild,Justin Fontaine,RW
Wild,Zach Parise,LW
Wild,Grayson Downing,G
Wild,Zach Parise,LW
Wild,Marco Scandella,D
Wild,Zach Parise,LW
Wild,Justin Fontaine,RW
Wild,Marco Scandella,RW
Wild,Tyler Graovac,C
Wild,Darcy Kuemper,G
Wild,Darcy Kuemper,G
Wild,Ryan Carter,C
Wild,Ryan Carter,C
Wild,Jonas Brodin,D
Wild,Jason Zucker,LW
Wild,Jason Zucker,LW
Wild,Jonas Brodin,G
Wild,Jason Zucker,LW
Wild,Victor Bartley,LW
Wild,Zac Dalpe,C
Wild,Zac Dalpe,C
Wild,Marco Scandella,G
Wild,Marco Scandella,RW
Wild,Zac Dalpe,C
Wild,Jonas Brodin,G
Wild,Jonas Brodin,RW
Wild,Niklas Backstrom,G
Wild,Mark Parrish,RW
Wild,Derek Boogaard,LW
Wild,Wes Walz,C
Wild,Mark Parrish,RW
Wild,Pavol Demitra,C
Wild,Kim Johnsson,RW
Wild,Kurtis Foster,LW
Wild,Wes Walz,C
Wild,Dominic Moore,C
Wild,Marian Gaborik,LW
Wild,Niklas Backstrom,G
Wild,Kim Johnsson,LW
Wild,Marian Gaborik,LW
Wild,Pavol Demitra,C
Wild,Stephane Veilleux,LW
Wild,Josh Harding,G
Wild,Derek Boogaard,LW
Wild,Kurtis Foster,C
Wild,Mark Parrish,RW
Wild,Derek Boogaard,LW
Wild,Todd Fedoruk,LW
Wild,Branko Radivojevic,RW
Wild,Sean Hill,G
Wild,Mark Parrish,RW
Wild,Derek Boogaard,LW
Wild,Mark Parrish,RW
Wild,Matt Foy,RW
Wild,Kurtis Foster,RW
Wild,Petteri Nummelin,C
Wild,Eric Belanger,C
Wild,Steve Kelly,C
Wild,Kurtis Foster,G
Wild,Mark Parrish,RW
Wild,Branko Radivojevic,RW
Wild,Marek Zidlicky,D
Wild,Owen Nolan,RW
Wild,Pierre-Marc Bouchard,C
Wild,Owen Nolan,RW
Wild,Brent Burns,LW
Wild,Tomas Mojzis,RW
Wild,Tomas Mojzis,LW
Wild,Josh Harding,G
Wild,Owen Nolan,RW
Wild,Marian Gaborik,LW
Wild,Marian Gaborik,LW
Wild,Derek Boogaard,LW
Wild,Craig Weller,RW
Wild,Andrew Brunette,LW
Wild,Owen Nolan,RW
Wild,Andrew Brunette,LW
Wild,Owen Nolan,RW
Wild,Marek Zidlicky,RW
Wild,Mikko Koivu,C
Wild,Derek Boogaard,LW
Wild,Nick Schultz,RW
Wild,Derek Boogaard,LW
Wild,Niklas Backstrom,G
Wild,Marc-Andre Bergeron,LW
Wild,Petr Sykora,RW
Wild,Martin Havlat,LW
Wild,Josh Harding,G
Wild,Petr Sykora,RW
Wild,Chuck Kobasew,RW
Wild,Benoit Pouliot,LW
Wild,Martin Havlat,LW
Wild,Andrew Ebbett,C
Wild,Owen Nolan,RW
Wild,Derek Boogaard,LW
Wild,Chuck Kobasew,RW
Wild,Clayton Stoner,G
Wild,Owen Nolan,RW
Wild,Clayton Stoner,C
Wild,Niklas Backstrom,G
Wild,Derek Boogaard,LW
Wild,Derek Boogaard,LW
Wild,Josh Harding,G
Wild,Anton Khudobin,G
Wild,Brent Burns,LW
Wild,Shane Hnidy,LW
Wild,Niklas Backstrom,G
Wild,Derek Boogaard,LW
Wild,Owen Nolan,RW
Wild,Greg Zanon,G
Wild,Justin Falk,G
Wild,Mikko Koivu,C
Wild,Cam Barker,RW
Wild,Josh Harding,G
Wild,Chuck Kobasew,RW
Wild,Andrew Ebbett,C
Wild,Marek Zidlicky,D
Wild,Nick Schultz,C
Wild,Owen Nolan,RW
Wild,Martin Havlat,LW
Wild,Guillaume Latendresse,RW
Wild,Martin Havlat,LW
Wild,James Sheppard,C
Wild,Pierre-Marc Bouchard,C
Wild,Josh Harding,G
Wild,Marek Zidlicky,LW
Wild,Cam Barker,C
Wild,Guillaume Latendresse,RW
Wild,Antti Miettinen,RW
Wild,Chuck Kobasew,RW
Wild,Marek Zidlicky,G
Wild,Clayton Stoner,C
Wild,Chuck Kobasew,RW
Wild,Matt Cullen,C
Wild,John Madden,C
Wild,Nick Schultz,RW
Wild,Antti Miettinen,RW
Wild,Niklas Backstrom,G
Wild,Jose Theodore,G
Wild,Marco Scandella,RW
Wild,Matt Cullen,C
Wild,Mikko Koivu,C
Wild,Cam Barker,G
Wild,Cody Almond,C
Wild,Cal Clutterbuck,RW
Wild,Clayton Stoner,C
Wild,Cam Barker,LW
Wild,Guillaume Latendresse,RW
Wild,Marek Zidlicky,D
Wild,Marco Scandella,RW
Wild,Chuck Kobasew,RW
Wild,Marek Zidlicky,LW
Wild,Nick Schultz,C
Wild,John Madden,LW
Wild,Cal Clutterbuck,RW
Wild,Martin Havlat,LW
Wild,Greg Zanon,C
Wild,Dany Heatley,LW
Wild,Guillaume Latendresse,RW
Wild,Clayton Stoner,LW
Wild,Guillaume Latendresse,RW
Wild,Marco Scandella,LW
Wild,Marek Zidlicky,RW
Wild,Justin Falk,G
Wild,Cal Clutterbuck,RW
Wild,Niklas Backstrom,G
Wild,Josh Harding,G
Wild,Cal Clutterbuck,RW
Wild,Pierre-Marc Bouchard,C
Wild,Mikko Koivu,C
Wild,Casey Wellman,C
Wild,Clayton Stoner,D
Wild,Greg Zanon,RW
Wild,Jared Spurgeon,G
Wild,Pierre-Marc Bouchard,C
Wild,Devin Setoguchi,RW
Wild,Clayton Stoner,D
Wild,Niklas Backstrom,G
Wild,Nick Palmieri,RW
Wild,Justin Falk,RW
Wild,Matt Cullen,C
Wild,Matt Kassian,LW
Wild,Jared Spurgeon,LW
Wild,Matt Cullen,C
Wild,Niklas Backstrom,G
Wild,Marco Scandella,D
Wild,Steven Kampfer,C
Wild,Clayton Stoner,D
Wild,Cal Clutterbuck,RW
Wild,Jason Zucker,LW
Wild,Michael Rupp,C
Wild,Matt Cullen,C
Wild,Dany Heatley,LW
Wild,Dany Heatley,LW
Wild,Zenon Konopka,C
Wild,Jason Pominville,RW
Wild,Niklas Backstrom,G
Wild,Clayton Stoner,LW
Wild,Niklas Backstrom,G
Wild,Keith Ballard,RW
Wild,Jonas Brodin,D
Wild,Josh Harding,G
Wild,Keith Ballard,RW
Wild,Clayton Stoner,D
Wild,Niklas Backstrom,G
Wild,Torrey Mitchell,C
Wild,Josh Harding,G
Wild,Mikael Granlund,C
Wild,Zach Parise,LW
Wild,Zenon Konopka,C
Wild,Clayton Stoner,RW
Wild,Zach Parise,LW
Wild,Justin Fontaine,RW
Wild,Niklas Backstrom,G
Wild,Marco Scandella,D
